X,Y,Z
-21,  6,  0
-20,  7,  0
-19,  7,  0
-18,  8,  0
-17,  8,  0
-16,  8,  0
-20,  6,  0
-15,  8,  0
-19,  6,  0
-14,  8,  0
-18,  6,  0
-13,  8,  0
-17,  6,  0
-12,  8,  0
-11,  8,  0
-16,  6,  0
-15,  6,  0
-10,  8,  0
 -9,  8,  0
-14,  6,  0
 -8,  8,  0
-13,  6,  0
 -7,  8,  0
 -6,  8,  0
-12,  6,  0
-11,  6,  0
 -5,  8,  0
 -4,  8,  0
-10,  6,  0
 -3,  8,  0
 -9,  6,  0
 -2,  8,  0
 -8,  6,  0
 -1,  8,  0
 -7,  6,  0
 -6,  6,  0
 -6,  7,  0
 -5,  7,  0
 -4,  7,  0
 -3,  7,  0
 -2,  7,  0
-17,  7,  0
 -1,  7,  0
-21,  5,  0
 -8,  5,  0
 -1,  6,  0
-21,  4,  0
 -8,  4,  0
-17,  5,  0
 -1,  5,  0
-21,  3,  0
-17,  4,  0
 -8,  3,  0
 -1,  4,  0
-21,  2,  0
-17,  3,  0
-17,  2,  0
 -8,  2,  0
 -1,  3,  0
-21,  1,  0
-17,  1,  0
 -1,  2,  0
-21,  0,  0
-16,  1,  0
 -8,  1,  0
-16,  0,  0
 -7,  1,  0
 -1,  1,  0
 -7,  0,  0
  0,  0,  0
-16, -1,  0
-21, -1,  0
-16, -2,  0
-21, -2,  0
-16, -3,  0
  0, -1,  0
 -7, -1,  0
  0, -2,  0
-20, -3,  0
-16, -4,  0
 -7, -2,  0
-20, -4,  0
-16, -5,  0
  0, -3,  0
-16, -6,  0
 -7, -3,  0
  0, -4,  0
-20, -5,  0
-16, -7,  0
 -7, -4,  0
  0, -5,  0
-20, -6,  0
-16, -8,  0
  0, -6,  0
-20, -7,  0
-16, -9,  0
 -7, -5,  0
-20, -8,  0
-19, -8,  0
-18, -8,  0
-18, -9,  0
-17, -9,  0
-16,-10,  0
-15,-10,  0
-19, -7,  0
-14,-10,  0
-18, -7,  0
-13, -9,  0
-17, -7,  0
-12, -9,  0
-11, -9,  0
-10, -9,  0
-15, -7,  0
-15, -6,  0
 -9, -9,  0
-14, -6,  0
 -8, -8,  0
-13, -6,  0
 -7, -8,  0
-12, -6,  0
 -6, -8,  0
 -5, -8,  0
-11, -6,  0
 -4, -8,  0
